Back;Table 3. Inequality-adjusted Human Development Index ;;;;;;;;;;;;;;;;;;;;;;;SDG10.1;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Human Development Index (HDI);;Inequality-adjusted HDI (IHDI);;;;;;Coefficient of human inequality;;Inequality in life expectancy;;Inequality-adjusted life expectancy index;;Inequality in education;a;Inequality-adjusted education index;;Inequality in income;a;Inequality-adjusted income index;;Income shares held by (%);;;;;;;
35;Saudi Arabia;0,875;;..;;..;;..;;..;;5,1;;0,831;;18,1;;0,676;;..;;..;;..;;..;;21,0;;..;
38;Portugal;0,866;;0,773;;10,7;;-4;;10,6;;3,2;;0,909;;13,1;;0,685;;15,5;;0,741;;20,4;;26,0;;9,6;;32,8;
39;Latvia;0,863;;0,792;;8,2;;2;;8,0;;4,2;;0,790;;2,2;;0,872;;17,5;;0,722;;19,3;;26,6;;9,1;;34,5;
40;Andorra;0,858;;..;;..;;..;;..;;5,3;;0,880;;10,0;;0,649;;..;;..;;..;;..;;..;;..;
40;Croatia;0,858;;0,797;;7,1;;4;;7,0;;3,8;;0,853;;4,2;;0,791;;13,0;;0,751;;21,7;;22,2;;10,2;;28,9;
42;Chile;0,855;;0,722;;15,6;;-8;;15,0;;4,9;;0,862;;11,7;;0,732;;28,3;;0,596;;15,0;;35,8;;27,1;;44,9;
42;Qatar;0,855;;..;;..;;..;;..;;3,9;;0,877;;11,2;;0,607;;..;;..;;..;;..;;23,6;;..;
44;San Marino;0,853;;..;;..;;..;;..;;2,8;;0,910;;5,6;;0,662;;..;;..;;..;;..;;..;;..;
45;Slovakia;0,848;;0,803;;5,3;;8;;5,2;;4,7;;0,805;;1,7;;0,819;;9,1;;0,787;;24,9;;18,8;;7,0;;23,2;
46;Hungary;0,846;;0,792;;6,4;;6;;6,4;;4,0;;0,806;;2,9;;0,802;;12,3;;0,767;;21,4;;23,3;;12,3;;30,0;
47;Argentina;0,842;;0,720;;14,5;;-6;;13,8;;7,6;;0,787;;5,8;;0,818;;28,1;;0,580;;14,3;;30,3;;21,7;;42,3;
48;Türkiye;0,838;;0,717;;14,4;;-7;;14,2;;5,9;;0,811;;13,6;;0,680;;23,1;;0,667;;15,5;;31,6;;18,8;;41,9;
49;Montenegro;0,832;;0,756;;9,1;;2;;9,0;;2,3;;0,847;;7,8;;0,760;;16,9;;0,670;;16,8;;26,0;;9,7;;36,8;
50;Kuwait;0,831;;..;;..;;..;;..;;5,6;;0,853;;22,1;;0,522;;..;;..;;..;;..;;19,4;;..;
51;Brunei Darussalam;0,829;;..;;..;;..;;..;;7,5;;0,778;;..;;..;;..;;..;;..;;..;;13,6;;..;
52;Russian Federation;0,822;;0,751;;8,6;;1;;8,4;;5,5;;0,718;;2,0;;0,846;;17,6;;0,697;;19,1;;29,0;;21,0;;36,0;
53;Romania;0,821;;0,733;;10,7;;1;;10,4;;4,9;;0,793;;5,4;;0,729;;20,9;;0,682;;17,8;;24,5;;14,4;;34,8;
54;Oman;0,816;;0,708;;13,2;;-7;;13,0;;7,1;;0,751;;11,9;;0,698;;20,1;;0,676;;..;;..;;19,6;;..;
55;Bahamas;0,812;;..;;..;;..;;..;;8,7;;0,724;;6,9;;0,726;;..;;..;;..;;..;;20,8;;..;
56;Kazakhstan;0,811;;0,755;;6,9;;5;;6,9;;7,3;;0,704;;3,2;;0,823;;10,3;;0,742;;23,3;;23,4;;15,4;;27,8;
57;Trinidad and Tobago;0,810;;..;;..;;..;;..;;10,9;;0,726;;..;;..;;..;;..;;..;;..;;20,8;;..;
58;Costa Rica;0,809;;0,664;;17,9;;-17;;17,0;;5,9;;0,826;;11,6;;0,666;;33,4;;0,533;;12,1;;37,0;;19,1;;49,3;
58;Uruguay;0,809;;0,710;;12,2;;-3;;11,8;;5,4;;0,807;;6,5;;0,717;;23,5;;0,619;;16,0;;29,9;;14,7;;40,2;
60;Belarus;0,808;;0,765;;5,3;;10;;5,3;;3,3;;0,780;;2,8;;0,803;;9,6;;0,715;;24,8;;20,7;;9,9;;24,4;
61;Panama;0,805;;0,640;;20,5;;-19;;19,6;;10,9;;0,771;;11,4;;0,633;;36,6;;0,536;;11,7;;38,0;;20,8;;49,8;
62;Malaysia;0,803;;..;;..;;..;;..;;6,0;;0,794;;12,1;;0,638;;..;;..;;15,9;;31,3;;14,9;;41,1;
63;Georgia;0,802;;0,706;;12,0;;-2;;11,4;;6,6;;0,743;;2,8;;0,836;;24,9;;0,566;;19,0;;26,2;;21,1;;34,5;
63;Mauritius;0,802;;0,666;;17,0;;-11;;16,9;;10,6;;0,736;;21,9;;0,601;;18,2;;0,667;;18,8;;29,9;;15,9;;36,8;
63;Serbia;0,802;;0,720;;10,2;;5;;9,9;;4,1;;0,799;;7,2;;0,723;;18,5;;0,647;;18,9;;26,0;;10,9;;34,5;
66;Thailand;0,800;;0,686;;14,3;;-2;;14,2;;6,9;;0,841;;16,8;;0,608;;18,8;;0,630;;19,0;;27,0;;17,8;;35,0;
;High human development;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67;Albania;0,796;;0,710;;10,8;;5;;10,8;;6,8;;0,810;;12,3;;0,682;;13,2;;0,649;;21,0;;23,8;;8,9;;30,8;
68;Bulgaria;0,795;;0,701;;11,8;;2;;11,4;;5,2;;0,756;;5,9;;0,721;;23,0;;0,633;;16,7;;31,4;;18,3;;40,3;
68;Grenada;0,795;;..;;..;;..;;..;;9,6;;0,764;;..;;..;;..;;..;;..;;..;;..;;..;
70;Barbados;0,790;;0,657;;16,8;;-9;;15,7;;8,0;;0,815;;5,5;;0,722;;33,6;;0,483;;..;;..;;..;;..;
71;Antigua and Barbuda;0,788;;..;;..;;..;;..;;4,7;;0,857;;..;;..;;..;;..;;..;;..;;..;;..;
72;Seychelles;0,785;;0,661;;15,8;;-7;;15,1;;9,4;;0,715;;6,7;;0,681;;29,3;;0,593;;19,6;;23,9;;20,6;;32,1;
73;Sri Lanka;0,782;;0,676;;13,6;;-2;;13,2;;5,2;;0,823;;12,0;;0,663;;22,4;;0,567;;17,9;;32,6;;20,6;;39,3;
74;Bosnia and Herzegovina;0,780;;0,677;;13,2;;0;;13,0;;4,0;;0,817;;14,8;;0,626;;20,2;;0,606;;19,8;;25,1;;8,9;;33,0;
75;Saint Kitts and Nevis;0,777;;..;;..;;..;;..;;8,0;;0,732;;..;;..;;..;;..;;..;;..;;..;;..;
76;Iran (Islamic Republic of);0,774;;0,686;;11,4;;5;;11,1;;8,5;;0,758;;5,0;;0,723;;19,7;;0,590;;16,3;;31,7;;18,2;;40,9;
77;Ukraine;0,773;;0,726;;6,1;;18;;6,0;;5,8;;0,748;;3,6;;0,758;;8,5;;0,675;;24,3;;21,8;;9,5;;25,6;
78;North Macedonia;0,770;;0,686;;10,9;;7;;10,6;;4,4;;0,792;;8,4;;0,659;;19,2;;0,619;;18,5;;23,0;;6,5;;33,0;
79;China;0,768;;0,651;;15,2;;-3;;14,8;;5,3;;0,848;;11,7;;0,573;;27,4;;0,567;;17,4;;29,5;;14,0;;38,2;
80;Dominican Republic;0,767;;0,618;;19,4;;-9;;19,4;;17,6;;0,667;;15,0;;0,605;;25,6;;0,583;;16,9;;30,5;;20,8;;39,6;
80;Moldova (Republic of);0,767;;0,711;;7,3;;16;;7,3;;8,9;;0,685;;2,6;;0,775;;10,4;;0,677;;24,1;;22,0;;9,8;;26,0;
80;Palau;0,767;;..;;..;;..;;..;;12,5;;0,620;;2,2;;0,836;;..;;..;;..;;..;;..;;..;
83;Cuba;0,764;;..;;..;;..;;..;;4,6;;0,788;;9,1;;0,743;;..;;..;;..;;..;;16,7;;..;
84;Peru;0,762;;0,635;;16,7;;-3;;16,4;;8,6;;0,736;;14,3;;0,649;;26,3;;0,535;;14,4;;32,9;;21,2;;43,8;
85;Armenia;0,759;;0,688;;9,4;;13;;9,1;;7,0;;0,744;;2,9;;0,720;;17,4;;0,609;;24,5;;21,5;;15,4;;25,2;
86;Mexico;0,758;;0,621;;18,1;;-3;;17,6;;9,5;;0,699;;13,5;;0,623;;29,8;;0,550;;14,3;;35,5;;28,4;;45,4;
87;Brazil;0,754;;0,576;;23,6;;-20;;22,3;;10,0;;0,730;;15,7;;0,594;;41,3;;0,440;;13,2;;39,4;;25,7;;48,9;
88;Colombia;0,752;;0,589;;21,7;;-14;;20,6;;9,4;;0,737;;14,6;;0,595;;37,7;;0,468;;10,2;;42,2;;19,9;;54,2;
89;Saint Vincent and the Grenadines;0,751;;..;;..;;..;;..;;9,1;;0,694;;9,2;;0,698;;..;;..;;..;;..;;..;;..;
90;Maldives;0,747;;0,594;;20,5;;-9;;19,8;;4,1;;0,884;;29,3;;0,421;;25,8;;0,565;;22,1;;23,3;;13,3;;29,3;
91;Algeria;0,745;;0,598;;19,7;;-7;;19,1;;12,4;;0,760;;33,3;;0,451;;11,5;;0,626;;23,1;;22,9;;9,9;;27,6;
91;Azerbaijan;0,745;;0,685;;8,1;;14;;7,9;;11,3;;0,673;;3,6;;0,700;;8,9;;0,683;;..;;..;;14,3;;..;
91;Tonga;0,745;;0,666;;10,6;;11;;10,4;;8,7;;0,716;;4,3;;0,790;;18,2;;0,522;;18,2;;29,7;;..;;37,6;
91;Turkmenistan;0,745;;0,619;;16,9;;0;;16,4;;20,0;;0,607;;2,9;;0,720;;26,2;;0,543;;..;;..;;19,9;;..;
95;Ecuador;0,740;;0,604;;18,4;;0;;17,8;;8,9;;0,752;;13,4;;0,606;;31,1;;0,483;;13,0;;36,0;;13,7;;47,3;
96;Mongolia;0,739;;0,644;;12,9;;10;;12,7;;9,3;;0,711;;11,9;;0,643;;16,9;;0,585;;20,2;;25,7;;16,5;;32,7;
97;Egypt;0,731;;0,519;;29,0;;-21;;28,0;;10,7;;0,690;;36,9;;0,443;;36,5;;0,457;;21,8;;26,9;;19,9;;31,5;
97;Tunisia;0,731;;0,588;;19,6;;-7;;19,2;;10,0;;0,745;;30,7;;0,469;;16,9;;0,581;;20,1;;25,6;;10,9;;32,8;
99;Fiji;0,730;;..;;..;;..;;..;;15,2;;0,614;;2,6;;0,753;;..;;..;;21,3;;24,2;;..;;30,7;
99;Suriname;0,730;;0,532;;27,1;;-18;;25,3;;11,0;;0,688;;18,4;;0,562;;46,7;;0,390;;..;;..;;20,8;;..;
101;Uzbekistan;0,727;;..;;..;;..;;..;;8,5;;0,716;;0,6;;0,739;;..;;..;;..;;..;;16,9;;..;
102;Dominica;0,720;;..;;..;;..;;..;;9,0;;0,740;;..;;..;;..;;..;;..;;..;;..;;..;
102;Jordan;0,720;;0,617;;14,3;;7;;14,2;;9,3;;0,757;;15,4;;0,545;;17,9;;0,570;;20,3;;27,5;;17,5;;33,7;
104;Libya;0,718;;..;;..;;..;;..;;7,8;;0,736;;..;;..;;..;;..;;..;;..;;13,6;;..;
105;Paraguay;0,717;;0,582;;18,8;;-6;;18,3;;11,4;;0,685;;13,2;;0,570;;30,4;;0,506;;14,9;;33,3;;20,8;;43,5;
106;Palestine, State of;0,715;;0,584;;18,3;;-4;;17,6;;10,2;;0,738;;11,0;;0,625;;31,6;;0,432;;19,2;;25,2;;17,9;;33,7;
106;Saint Lucia;0,715;;0,559;;21,8;;-8;;21,3;;9,3;;0,713;;27,3;;0,467;;27,4;;0,525;;11,0;;38,6;;..;;51,2;
108;Guyana;0,714;;0,591;;17,2;;3;;17,1;;15,8;;0,592;;10,4;;0,568;;25,1;;0,613;;..;;..;;20,8;;..;
109;South Africa;0,713;;0,471;;33,9;;-22;;31,1;;18,9;;0,529;;17,3;;0,627;;57,0;;0,316;;7,2;;50,5;;21,9;;63,0;
110;Jamaica;0,709;;0,591;;16,6;;5;;15,7;;8,7;;0,709;;6,5;;0,633;;32,0;;0,461;;..;;..;;20,8;;..;
111;Samoa;0,707;;0,613;;13,3;;13;;13,1;;10,4;;0,727;;7,0;;0,674;;21,9;;0,469;;17,9;;31,3;;..;;38,7;
112;Gabon;0,706;;0,554;;21,5;;-3;;21,5;;19,7;;0,566;;23,5;;0,517;;21,2;;0,583;;16,8;;27,7;;11,0;;38,0;
112;Lebanon;0,706;;..;;..;;..;;..;;5,6;;0,800;;6,2;;0,567;;..;;..;;20,6;;24,8;;21,0;;31,8;
114;Indonesia;0,705;;0,585;;17,0;;4;;16,9;;13,2;;0,635;;17,3;;0,552;;20,1;;0,572;;18,1;;29,6;;18,3;;37,3;
115;Viet Nam;0,703;;0,602;;14,4;;14;;14,3;;13,1;;0,717;;15,3;;0,541;;14,6;;0,563;;18,6;;27,5;;16,2;;35,7;
;Medium human development;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
116;Philippines;0,699;;0,574;;17,9;;2;;17,5;;14,4;;0,649;;10,1;;0,597;;28,1;;0,488;;16,1;;33,5;;16,9;;42,3;
117;Botswana;0,693;;..;;..;;..;;..;;21,6;;0,496;;23,3;;0,526;;..;;..;;10,9;;41,5;;22,7;;53,3;
118;Bolivia (Plurinational State of);0,692;;0,549;;20,7;;-1;;20,5;;18,0;;0,550;;16,5;;0,620;;26,9;;0,486;;14,5;;32,6;;20,8;;43,6;
118;Kyrgyzstan;0,692;;0,627;;9,4;;23;;9,2;;10,5;;0,688;;3,4;;0,721;;13,8;;0,497;;22,5;;24,0;;18,4;;29,0;
120;Venezuela (Bolivarian Republic of);0,691;;0,592;;14,3;;14;;14,2;;12,8;;0,678;;8,7;;0,663;;21,0;;0,462;;..;;..;;20,8;f;..;
121;Iraq;0,686;;0,554;;19,2;;4;;18,8;;14,0;;0,667;;29,7;;0,421;;12,7;;0,607;;21,9;;23,7;;20,7;;29,5;
122;Tajikistan;0,685;;0,599;;12,6;;19;;12,3;;16,5;;0,663;;6,0;;0,659;;14,5;;0,493;;19,4;;26,4;;14,9;;34,0;
123;Belize;0,683;;0,535;;21,7;;1;;20,7;;9,2;;0,705;;14,8;;0,559;;37,9;;0,389;;..;;..;;20,8;;..;
123;Morocco;0,683;;0,504;;26,2;;-4;;25,1;;10,9;;0,741;;41,9;;0,343;;22,5;;0,502;;17,4;;31,9;;15,1;;39,5;
125;El Salvador;0,675;;0,548;;18,8;;5;;18,6;;9,5;;0,706;;23,8;;0,450;;22,5;;0,517;;17,1;;29,8;;14,5;;38,8;
126;Nicaragua;0,667;;0,516;;22,6;;1;;22,1;;9,9;;0,747;;25,8;;0,437;;30,7;;0,422;;14,3;;37,2;;20,8;;46,2;
127;Bhutan;0,666;;0,471;;29,3;;-6;;27,7;;14,9;;0,678;;48,2;;0,279;;20,0;;0,550;;17,5;;27,9;;14,2;;37,4;
128;Cabo Verde;0,662;;..;;..;;..;;..;;8,8;;0,758;;27,4;;0,405;;..;;..;;15,4;;32,3;;13,9;;42,4;
129;Bangladesh;0,661;;0,503;;23,9;;0;;23,1;;15,5;;0,681;;37,3;;0,371;;16,6;;0,504;;21,0;;26,8;;16,3;;32,4;
130;Tuvalu;0,641;;0,541;;15,6;;8;;15,5;;14,4;;0,587;;9,2;;0,557;;22,9;;0,483;;17,4;;30,8;;..;;39,1;
131;Marshall Islands;0,639;;..;;..;;..;;..;;17,5;;0,575;;4,8;;0,616;;..;;..;;18,9;;27,5;;..;;35,5;
132;India;0,633;;0,475;;25,0;;-2;;24,4;;16,9;;0,604;;36,9;;0,348;;19,4;;0,510;;19,8;;30,1;;21,7;;35,7;
133;Ghana;0,632;;0,458;;27,5;;-6;;27,3;;22,8;;0,520;;35,1;;0,397;;24,1;;0,464;;14,3;;32,2;;15,2;;43,5;
134;Micronesia (Federated States of);0,628;;..;;..;;..;;..;;13,9;;0,672;;..;;..;;26,4;;0,401;;16,2;;29,7;;..;;40,1;
135;Guatemala;0,627;;0,460;;26,6;;-3;;26,1;;13,9;;0,652;;35,0;;0,314;;29,6;;0,475;;13,1;;38,1;;20,8;;48,3;
136;Kiribati;0,624;;0,516;;17,3;;8;;17,2;;22,5;;0,566;;9,6;;0,537;;19,4;;0,451;;23,0;;22,9;;..;;27,8;
137;Honduras;0,621;;0,479;;22,9;;4;;22,2;;10,1;;0,693;;21,6;;0,406;;34,9;;0,390;;11,6;;34,6;;20,8;;48,2;
138;Sao Tome and Principe;0,618;;0,503;;18,6;;7;;18,4;;10,4;;0,656;;18,7;;0,470;;26,2;;0,412;;16,8;;32,9;;9,0;;40,7;
139;Namibia;0,615;;0,402;;34,6;;-10;;32,8;;19,9;;0,484;;25,0;;0,428;;53,6;;0,313;;8,6;;47,3;;21,6;;59,1;
140;Lao People's Democratic Republic;0,607;;0,459;;24,4;;1;;24,2;;20,6;;0,587;;31,3;;0,316;;20,6;;0,521;;17,8;;31,2;;20,1;;38,8;
140;Timor-Leste;0,607;;0,440;;27,5;;-3;;26,2;;20,2;;0,586;;44,9;;0,293;;13,6;;0,496;;22,8;;24,0;;15,7;;28,7;
140;Vanuatu;0,607;;..;;..;;..;;..;;14,0;;0,667;;..;;..;;19,7;;0,416;;19,9;;24,7;;..;;32,3;
143;Nepal;0,602;;0,449;;25,4;;0;;24,3;;15,5;;0,630;;41,1;;0,311;;16,3;;0,462;;20,4;;26,4;;13,9;;32,8;
144;Eswatini (Kingdom of);0,597;;0,424;;29,0;;-3;;28,6;;23,8;;0,435;;24,1;;0,431;;37,9;;0,407;;10,5;;42,7;;19,3;;54,6;
145;Equatorial Guinea;0,596;;..;;..;;..;;..;;30,1;;0,437;;..;;..;;..;;..;;..;;..;;17,6;;..;
146;Cambodia;0,593;;0,479;;19,2;;11;;19,0;;15,4;;0,646;;27,3;;0,355;;14,3;;0,480;;..;;..;;18,6;;..;
146;Zimbabwe;0,593;;0,458;;22,8;;4;;22,5;;24,0;;0,459;;14,6;;0,535;;28,8;;0,392;;15,1;;34,8;;21,1;;50,3;
148;Angola;0,586;;0,407;;30,5;;-2;;30,4;;28,2;;0,460;;34,2;;0,341;;28,9;;0,430;;11,5;;39,6;;26,0;;51,3;
149;Myanmar;0,585;;..;;..;;..;;..;;21,2;;0,554;;26,9;;0,377;;..;;..;;21,9;;25,5;;17,1;;30,7;
150;Syrian Arab Republic;0,577;;..;;..;;..;;..;;13,0;;0,697;;..;;..;;..;;..;;..;;..;;21,2;;..;
151;Cameroon;0,576;;0,393;;31,8;;-6;;31,7;;28,5;;0,444;;31,7;;0,389;;35,0;;0,352;;13,0;;35,0;;15,9;;46,6;
152;Kenya;0,575;;0,426;;25,9;;3;;25,7;;21,0;;0,503;;22,9;;0,400;;33,1;;0,384;;16,5;;31,6;;15,2;;40,8;
153;Congo;0,571;;0,432;;24,3;;5;;24,3;;21,0;;0,529;;20,9;;0,433;;31,0;;0,351;;12,4;;37,9;;20,5;;48,9;
154;Zambia;0,565;;0,390;;31,0;;-4;;30,1;;25,1;;0,475;;20,4;;0,432;;44,8;;0,289;;8,9;;44,4;;23,2;;57,1;
155;Solomon Islands;0,564;;..;;..;;..;;..;;12,1;;0,681;;..;;..;;..;;..;;18,4;;29,2;;..;;37,1;
156;Comoros;0,558;;0,310;;44,4;;-21;;43,1;;25,6;;0,497;;47,6;;0,262;;56,0;;0,229;;13,6;;33,7;;14,2;;45,3;
156;Papua New Guinea;0,558;;0,397;;28,9;;0;;28,5;;20,9;;0,552;;35,7;;0,287;;28,9;;0,396;;15,1;g;31,0;g;16,7;;41,9;g
158;Mauritania;0,556;;0,389;;30,0;;-2;;29,0;;25,7;;0,507;;44,0;;0,238;;17,3;;0,490;;19,9;;24,9;;10,8;;32,6;
159;Côte d'Ivoire;0,550;;0,358;;34,9;;-8;;34,3;;30,4;;0,414;;45,6;;0,256;;27,0;;0,436;;18,0;;29,0;;21,0;;37,2;
;Low human development;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
160;Tanzania (United Republic of);0,549;;0,418;;23,9;;8;;23,7;;21,7;;0,556;;27,0;;0,342;;22,4;;0,385;;17,4;;33,1;;18,2;;40,5;
161;Pakistan;0,544;;0,380;;30,1;;0;;29,2;;26,9;;0,518;;43,5;;0,221;;17,2;;0,479;;22,7;;25,5;;16,8;;29,6;
162;Togo;0,539;;0,372;;31,0;;-1;;30,8;;27,7;;0,463;;37,7;;0,328;;26,9;;0,340;;15,7;;32,9;;13,9;;42,4;
163;Haiti;0,535;;0,327;;38,9;;-12;;38,1;;26,6;;0,488;;37,3;;0,285;;50,4;;0,251;;15,8;;31,2;;20,8;;41,1;
163;Nigeria;0,535;;0,341;;36,3;;-7;;36,0;;39,6;;0,304;;40,4;;0,310;;28,1;;0,421;;18,7;;26,7;;11,6;;35,1;
165;Rwanda;0,534;;0,402;;24,7;;11;;24,6;;19,4;;0,571;;27,4;;0,334;;27,2;;0,340;;15,8;;35,6;;19,9;;43,7;
166;Benin;0,525;;0,334;;36,4;;-7;;36,1;;32,7;;0,413;;43,7;;0,249;;32,0;;0,363;;18,1;;29,9;;17,5;;37,8;
166;Uganda;0,525;;0,396;;24,6;;9;;24,4;;20,4;;0,523;;27,9;;0,341;;24,9;;0,350;;16,1;;34,5;;17,1;;42,7;
168;Lesotho;0,514;;0,372;;27,6;;5;;27,4;;33,0;;0,341;;19,6;;0,430;;29,6;;0,351;;13,5;;32,9;;14,5;;44,9;
169;Malawi;0,512;;0,377;;26,4;;7;;26,3;;19,7;;0,530;;28,0;;0,361;;31,3;;0,279;;17,9;;31,0;;28,0;;38,5;
